image_path,channel_name,message_id,detected_class,confidence_score,bbox_x1,bbox_y1,bbox_x2,bbox_y2,image_category,model_name,inference_ts
data/raw/images/lobelia4cosmetics/21851.jpg,lobelia4cosmetics,21851,,,,,,,other,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21852.jpg,lobelia4cosmetics,21852,,,,,,,other,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21853.jpg,lobelia4cosmetics,21853,,,,,,,other,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21854.jpg,lobelia4cosmetics,21854,,,,,,,other,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21855.jpg,lobelia4cosmetics,21855,cell phone,0.3195789158344269,97.50408935546875,147.281982421875,798.3117065429688,1245.9461669921875,other,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21856.jpg,lobelia4cosmetics,21856,person,0.6241406798362732,283.80517578125,713.6126708984375,778.5501708984375,1221.854248046875,lifestyle,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21856.jpg,lobelia4cosmetics,21856,surfboard,0.3663436472415924,124.2664794921875,23.7470703125,1189.0,1277.013427734375,lifestyle,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21857.jpg,lobelia4cosmetics,21857,person,0.6789199113845825,433.2819519042969,94.08354949951172,602.556396484375,356.2391662597656,lifestyle,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21857.jpg,lobelia4cosmetics,21857,stop sign,0.27186840772628784,119.37671661376953,158.4825897216797,498.29058837890625,518.3597412109375,lifestyle,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21858.jpg,lobelia4cosmetics,21858,bottle,0.9517490863800049,261.6588134765625,19.0819091796875,611.12109375,1139.556396484375,product_display,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21859.jpg,lobelia4cosmetics,21859,bottle,0.8129153847694397,305.40484619140625,34.95361328125,572.9960327148438,1178.955078125,product_display,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21859.jpg,lobelia4cosmetics,21859,dining table,0.32531943917274475,2.6727294921875,788.77978515625,958.005126953125,1279.928955078125,product_display,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21860.jpg,lobelia4cosmetics,21860,bottle,0.7048840522766113,238.9186248779297,142.39022827148438,642.4849243164062,1108.8458251953125,product_display,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21860.jpg,lobelia4cosmetics,21860,dining table,0.3195527493953705,1.691650390625,679.1292724609375,956.8358154296875,1278.51513671875,product_display,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21860.jpg,lobelia4cosmetics,21860,bottle,0.2658946216106415,0.0,213.1941680908203,71.25259399414062,470.53802490234375,product_display,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21861.jpg,lobelia4cosmetics,21861,cup,0.45087918639183044,197.41876220703125,327.4590148925781,733.9689331054688,1134.1005859375,product_display,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21861.jpg,lobelia4cosmetics,21861,bottle,0.28066733479499817,191.5830078125,95.603759765625,740.3824462890625,1171.092529296875,product_display,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21862.jpg,lobelia4cosmetics,21862,cup,0.6775097250938416,163.5933837890625,175.4793701171875,1083.772216796875,1071.1622314453125,other,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21863.jpg,lobelia4cosmetics,21863,,,,,,,other,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21864.jpg,lobelia4cosmetics,21864,,,,,,,other,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21865.jpg,lobelia4cosmetics,21865,cup,0.6176786422729492,164.08172607421875,423.8219299316406,703.0059814453125,914.5162353515625,other,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21866.jpg,lobelia4cosmetics,21866,cup,0.4734192192554474,201.67816162109375,368.875244140625,710.2747192382812,828.2115478515625,other,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21867.jpg,lobelia4cosmetics,21867,cup,0.5479631423950195,147.08135986328125,322.3153076171875,777.66845703125,885.96630859375,other,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21867.jpg,lobelia4cosmetics,21867,cup,0.2509056329727173,143.722900390625,321.7249755859375,783.1285400390625,1274.8878173828125,other,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21868.jpg,lobelia4cosmetics,21868,,,,,,,other,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21869.jpg,lobelia4cosmetics,21869,cup,0.26475515961647034,85.309326171875,45.2236328125,1134.41455078125,991.655517578125,other,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21870.jpg,lobelia4cosmetics,21870,,,,,,,other,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21872.jpg,lobelia4cosmetics,21872,bottle,0.7326311469078064,266.1416931152344,95.5146713256836,426.8794250488281,534.071533203125,product_display,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21873.jpg,lobelia4cosmetics,21873,person,0.8406546711921692,269.04132080078125,175.23902893066406,363.876220703125,315.9621887207031,lifestyle,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21873.jpg,lobelia4cosmetics,21873,refrigerator,0.6825907826423645,14.647330284118652,5.065219402313232,451.9893798828125,477.7489013671875,lifestyle,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21874.jpg,lobelia4cosmetics,21874,person,0.4573279917240143,465.8716125488281,368.7062072753906,596.583984375,578.1015014648438,lifestyle,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21874.jpg,lobelia4cosmetics,21874,book,0.31845176219940186,195.78948974609375,710.8551025390625,598.436279296875,799.7451782226562,lifestyle,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21875.jpg,lobelia4cosmetics,21875,,,,,,,other,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21876.jpg,lobelia4cosmetics,21876,bottle,0.8699760437011719,363.4573669433594,51.8756103515625,923.6351318359375,1278.2080078125,product_display,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21877.jpg,lobelia4cosmetics,21877,bottle,0.4841187298297882,172.8617706298828,85.1700439453125,654.9950561523438,1171.6636962890625,product_display,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21877.jpg,lobelia4cosmetics,21877,dining table,0.294859915971756,0.0,950.02197265625,849.5653686523438,1278.919921875,product_display,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21878.jpg,lobelia4cosmetics,21878,,,,,,,other,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21879.jpg,lobelia4cosmetics,21879,bottle,0.8075846433639526,112.36866760253906,27.593017578125,599.599609375,1250.4853515625,product_display,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21880.jpg,lobelia4cosmetics,21880,,,,,,,other,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21881.jpg,lobelia4cosmetics,21881,bottle,0.8264490962028503,178.2451171875,47.8577880859375,630.4879760742188,1173.1341552734375,product_display,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21882.jpg,lobelia4cosmetics,21882,,,,,,,other,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21883.jpg,lobelia4cosmetics,21883,,,,,,,other,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21884.jpg,lobelia4cosmetics,21884,cell phone,0.3195789158344269,97.50408935546875,147.281982421875,798.3117065429688,1245.9461669921875,other,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21885.jpg,lobelia4cosmetics,21885,person,0.6241406798362732,283.80517578125,713.6126708984375,778.5501708984375,1221.854248046875,lifestyle,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21885.jpg,lobelia4cosmetics,21885,surfboard,0.3663436472415924,124.2664794921875,23.7470703125,1189.0,1277.013427734375,lifestyle,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21886.jpg,lobelia4cosmetics,21886,person,0.6789199113845825,433.2819519042969,94.08354949951172,602.556396484375,356.2391662597656,lifestyle,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21886.jpg,lobelia4cosmetics,21886,stop sign,0.27186840772628784,119.37671661376953,158.4825897216797,498.29058837890625,518.3597412109375,lifestyle,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21887.jpg,lobelia4cosmetics,21887,,,,,,,other,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21888.jpg,lobelia4cosmetics,21888,clock,0.36092129349708557,125.08697509765625,29.979934692382812,690.15966796875,785.8900146484375,other,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21889.jpg,lobelia4cosmetics,21889,dining table,0.25102880597114563,0.0,807.8919677734375,958.3780517578125,1279.4481201171875,other,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21890.jpg,lobelia4cosmetics,21890,,,,,,,other,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21891.jpg,lobelia4cosmetics,21891,teddy bear,0.317937970161438,390.439697265625,845.44384765625,524.0938110351562,1064.57861328125,other,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21892.jpg,lobelia4cosmetics,21892,,,,,,,other,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21893.jpg,lobelia4cosmetics,21893,bottle,0.8075846433639526,112.36866760253906,27.593017578125,599.599609375,1250.4853515625,product_display,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21894.jpg,lobelia4cosmetics,21894,bottle,0.43824368715286255,147.81065368652344,21.82533073425293,404.43768310546875,535.9445190429688,product_display,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21895.jpg,lobelia4cosmetics,21895,bottle,0.9318892359733582,205.0701904296875,108.8016357421875,739.838134765625,1234.826416015625,product_display,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21896.jpg,lobelia4cosmetics,21896,,,,,,,other,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21897.jpg,lobelia4cosmetics,21897,,,,,,,other,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21898.jpg,lobelia4cosmetics,21898,,,,,,,other,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21899.jpg,lobelia4cosmetics,21899,,,,,,,other,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21900.jpg,lobelia4cosmetics,21900,,,,,,,other,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21901.jpg,lobelia4cosmetics,21901,pizza,0.629840612411499,174.45590209960938,572.2381591796875,396.192626953125,691.577392578125,other,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21902.jpg,lobelia4cosmetics,21902,clock,0.4850977957248688,73.98062896728516,261.0380859375,119.83029174804688,306.7482604980469,other,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21903.jpg,lobelia4cosmetics,21903,clock,0.4058549702167511,302.7662353515625,188.73675537109375,889.5291748046875,755.8231811523438,other,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21903.jpg,lobelia4cosmetics,21903,carrot,0.3389498293399811,827.044189453125,1027.2147216796875,914.0646362304688,1082.7623291015625,other,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21903.jpg,lobelia4cosmetics,21903,bowl,0.2529982626438141,401.69622802734375,862.4251708984375,780.612060546875,1108.5106201171875,other,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21904.jpg,lobelia4cosmetics,21904,,,,,,,other,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21905.jpg,lobelia4cosmetics,21905,book,0.2753831446170807,204.39111328125,73.2872314453125,930.000244140625,1277.37353515625,other,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21906.jpg,lobelia4cosmetics,21906,,,,,,,other,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21907.jpg,lobelia4cosmetics,21907,hot dog,0.5860733985900879,132.95736694335938,104.72923278808594,146.01071166992188,167.58592224121094,other,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21907.jpg,lobelia4cosmetics,21907,hot dog,0.5568994879722595,94.67814636230469,101.25405883789062,128.8873291015625,168.57305908203125,other,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21907.jpg,lobelia4cosmetics,21907,hot dog,0.2664232552051544,62.198524475097656,101.99644470214844,91.66072845458984,181.29957580566406,other,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21907.jpg,lobelia4cosmetics,21907,hot dog,0.2514408230781555,111.87211608886719,101.74958801269531,129.0081024169922,168.68186950683594,other,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21908.jpg,lobelia4cosmetics,21908,,,,,,,other,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21909.jpg,lobelia4cosmetics,21909,,,,,,,other,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21910.jpg,lobelia4cosmetics,21910,scissors,0.589348316192627,35.35595703125,306.5765380859375,448.600341796875,1048.2095947265625,other,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21910.jpg,lobelia4cosmetics,21910,clock,0.28234416246414185,341.6609802246094,370.260009765625,1219.7672119140625,878.172607421875,other,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21911.jpg,lobelia4cosmetics,21911,,,,,,,other,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21912.jpg,lobelia4cosmetics,21912,clock,0.36092129349708557,125.08697509765625,29.979934692382812,690.15966796875,785.8900146484375,other,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21913.jpg,lobelia4cosmetics,21913,,,,,,,other,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21914.jpg,lobelia4cosmetics,21914,bottle,0.8308448195457458,202.870361328125,99.286865234375,785.1200561523438,1248.4295654296875,product_display,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21915.jpg,lobelia4cosmetics,21915,,,,,,,other,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21916.jpg,lobelia4cosmetics,21916,,,,,,,other,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21917.jpg,lobelia4cosmetics,21917,cell phone,0.3195789158344269,97.50408935546875,147.281982421875,798.3117065429688,1245.9461669921875,other,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21918.jpg,lobelia4cosmetics,21918,person,0.6241406798362732,283.80517578125,713.6126708984375,778.5501708984375,1221.854248046875,lifestyle,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21918.jpg,lobelia4cosmetics,21918,surfboard,0.3663436472415924,124.2664794921875,23.7470703125,1189.0,1277.013427734375,lifestyle,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21919.jpg,lobelia4cosmetics,21919,person,0.6789199113845825,433.2819519042969,94.08354949951172,602.556396484375,356.2391662597656,lifestyle,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21919.jpg,lobelia4cosmetics,21919,stop sign,0.27186840772628784,119.37671661376953,158.4825897216797,498.29058837890625,518.3597412109375,lifestyle,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21920.jpg,lobelia4cosmetics,21920,,,,,,,other,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21921.jpg,lobelia4cosmetics,21921,,,,,,,other,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21922.jpg,lobelia4cosmetics,21922,bottle,0.7326311469078064,266.1416931152344,95.5146713256836,426.8794250488281,534.071533203125,product_display,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21923.jpg,lobelia4cosmetics,21923,person,0.790038526058197,184.86106872558594,221.7742462158203,317.3966064453125,416.50958251953125,promotional,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21923.jpg,lobelia4cosmetics,21923,person,0.3781142234802246,370.0992431640625,347.32379150390625,432.4412841796875,460.67449951171875,promotional,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21923.jpg,lobelia4cosmetics,21923,bottle,0.3565230369567871,361.584228515625,110.78323364257812,539.0,517.6028442382812,promotional,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21924.jpg,lobelia4cosmetics,21924,person,0.8406546711921692,269.04132080078125,175.23902893066406,363.876220703125,315.9621887207031,lifestyle,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21924.jpg,lobelia4cosmetics,21924,refrigerator,0.6825907826423645,14.647330284118652,5.065219402313232,451.9893798828125,477.7489013671875,lifestyle,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21925.jpg,lobelia4cosmetics,21925,person,0.4573279917240143,465.8716125488281,368.7062072753906,596.583984375,578.1015014648438,lifestyle,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21925.jpg,lobelia4cosmetics,21925,book,0.31845176219940186,195.78948974609375,710.8551025390625,598.436279296875,799.7451782226562,lifestyle,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21926.jpg,lobelia4cosmetics,21926,bottle,0.3741645812988281,64.74219512939453,16.540756225585938,371.1239929199219,663.156005859375,product_display,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21927.jpg,lobelia4cosmetics,21927,,,,,,,other,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21928.jpg,lobelia4cosmetics,21928,,,,,,,other,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21929.jpg,lobelia4cosmetics,21929,teddy bear,0.317937970161438,390.439697265625,845.44384765625,524.0938110351562,1064.57861328125,other,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21930.jpg,lobelia4cosmetics,21930,,,,,,,other,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21931.jpg,lobelia4cosmetics,21931,bottle,0.8075846433639526,112.36866760253906,27.593017578125,599.599609375,1250.4853515625,product_display,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21932.jpg,lobelia4cosmetics,21932,bottle,0.5791753530502319,158.8509063720703,6.463339805603027,516.116943359375,668.5074462890625,product_display,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21933.jpg,lobelia4cosmetics,21933,bottle,0.4222147464752197,361.4585266113281,10.79443359375,916.699462890625,1258.4169921875,product_display,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21934.jpg,lobelia4cosmetics,21934,bottle,0.38477978110313416,124.63370513916016,62.59112548828125,373.5701599121094,498.9601135253906,product_display,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21935.jpg,lobelia4cosmetics,21935,,,,,,,other,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21936.jpg,lobelia4cosmetics,21936,,,,,,,other,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21937.jpg,lobelia4cosmetics,21937,parking meter,0.4189509451389313,75.39495849609375,76.8228759765625,785.316650390625,1270.1005859375,other,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21938.jpg,lobelia4cosmetics,21938,donut,0.5591672658920288,820.6375732421875,1169.17529296875,912.4422607421875,1239.46826171875,other,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21938.jpg,lobelia4cosmetics,21938,orange,0.40146470069885254,277.73345947265625,1076.6966552734375,364.95245361328125,1161.3582763671875,other,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21938.jpg,lobelia4cosmetics,21938,donut,0.38267701864242554,1032.707763671875,1159.65576171875,1111.112060546875,1229.58056640625,other,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21938.jpg,lobelia4cosmetics,21938,donut,0.35458657145500183,769.5843505859375,1144.614990234375,867.9443359375,1210.090576171875,other,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21938.jpg,lobelia4cosmetics,21938,banana,0.3307921588420868,758.3247680664062,325.4637451171875,878.5604858398438,404.9136962890625,other,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21938.jpg,lobelia4cosmetics,21938,donut,0.29550662636756897,907.1898193359375,1173.23828125,1020.1763916015625,1244.0634765625,other,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21938.jpg,lobelia4cosmetics,21938,orange,0.26895567774772644,208.84024047851562,990.8353881835938,320.6964416503906,1060.9521484375,other,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21939.jpg,lobelia4cosmetics,21939,bottle,0.43824368715286255,147.81065368652344,21.82533073425293,404.43768310546875,535.9445190429688,product_display,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21940.jpg,lobelia4cosmetics,21940,bottle,0.9318892359733582,205.0701904296875,108.8016357421875,739.838134765625,1234.826416015625,product_display,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21941.jpg,lobelia4cosmetics,21941,,,,,,,other,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21942.jpg,lobelia4cosmetics,21942,,,,,,,other,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21943.jpg,lobelia4cosmetics,21943,,,,,,,other,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21944.jpg,lobelia4cosmetics,21944,bottle,0.31385982036590576,749.8294677734375,355.2939758300781,802.0653076171875,502.4054260253906,product_display,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21945.jpg,lobelia4cosmetics,21945,bottle,0.5716474652290344,196.3411865234375,455.99609375,570.0520629882812,1204.07568359375,product_display,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21945.jpg,lobelia4cosmetics,21945,cup,0.4181893765926361,191.8980712890625,472.09912109375,570.4277954101562,1239.9527587890625,product_display,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21945.jpg,lobelia4cosmetics,21945,dining table,0.3087414503097534,0.0,800.0265502929688,748.0,1278.354736328125,product_display,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21946.jpg,lobelia4cosmetics,21946,bottle,0.8543919324874878,335.17578125,214.06298828125,667.8150634765625,1250.547119140625,product_display,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21947.jpg,lobelia4cosmetics,21947,bottle,0.8224159479141235,258.740478515625,20.2540283203125,658.199462890625,1280.0,product_display,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21947.jpg,lobelia4cosmetics,21947,cup,0.25914207100868225,262.0609130859375,442.279296875,653.8145751953125,1273.9326171875,product_display,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21948.jpg,lobelia4cosmetics,21948,bottle,0.5305023789405823,205.8299560546875,367.774169921875,630.9556274414062,1277.2109375,product_display,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21949.jpg,lobelia4cosmetics,21949,bottle,0.32016870379447937,88.69218444824219,193.44789123535156,138.20921325683594,358.60888671875,product_display,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21949.jpg,lobelia4cosmetics,21949,bottle,0.2976023256778717,39.8460693359375,468.54827880859375,129.74942016601562,702.5331420898438,product_display,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21950.jpg,lobelia4cosmetics,21950,bottle,0.8953948020935059,313.74200439453125,65.0166015625,692.2355346679688,1280.0,product_display,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21950.jpg,lobelia4cosmetics,21950,bottle,0.39590519666671753,315.350830078125,414.3052978515625,691.1806640625,1256.571533203125,product_display,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21951.jpg,lobelia4cosmetics,21951,,,,,,,other,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21952.jpg,lobelia4cosmetics,21952,bottle,0.7200619578361511,340.117919921875,85.992431640625,619.2314453125,1161.646728515625,product_display,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21953.jpg,lobelia4cosmetics,21953,bottle,0.6994161605834961,316.20147705078125,104.44482421875,588.7394409179688,1059.059326171875,product_display,yolov8n,2026-01-18T16:50:11.488898+00:00
data/raw/images/lobelia4cosmetics/21954.jpg,lobelia4cosmetics,21954,bottle,0.6595373153686523,322.44256591796875,172.7344970703125,617.8311157226562,1015.4664306640625,product_display,yolov8n,2026-01-18T16:50:11.488898+00:00
